"","player_name","drafted","GP","min_total","adjoe","ht_rev","Min_per"
"2531","BRANDON BAILEY","No",24,415.2,66.5292,78,17.3
"2532","BRANDON BAKER","No",128,3811.4,98.0370690297529,78,29.7765625
"2533","BRANDON BARNES","No",86,5231.8,96.4379735731488,73.6666666666667,60.8348837209302
"2534","BRANDON BATTLE","No",50,2791.2,88.30808288908,80,55.824
"2535","BRANDON BAYLOR","No",38,502.8,70.3144701670644,74,13.2315789473684
"2536","BRANDON BETTER","No",60,3478.1,101.859293781087,75,57.9683333333333
"2537","BRANDON BOGGS","No",127,8492.8,95.0226102510362,76.5,66.8724409448819
"2538","BRANDON BOLDEN","No",29,127.9,79.3620646598905,83,4.41034482758621
"2539","BRANDON BOLEN","No",21,30.1,31.0987528239203,75,1.43333333333333
"2540","BRANDON BORDE","No",1,0.1,-7.66631,74,0.1
"2541","BRANDON BOS","No",104,6567.1,105.693899587337,73,63.1451923076923
"2542","BRANDON BOSTON JR.","Yes",25,1897.5,104.725,79,75.9
"2543","BRANDON BOWDRY","No",87,6726.6,108.183842119347,78,77.3172413793103
"2544","BRANDON BOYD","No",116,8338.6,105.646831619217,71.8,71.8844827586207
"2545","BRANDON BRADSHER","No",24,200.2,99.8970108391609,70,8.34166666666667
"2546","BRANDON BRADY","No",13,156,85.3971,69,12
"2547","BRANDON BREKKE","No",73,2800.3,99.7320993357854,80,38.3602739726027
"2548","BRANDON BRIDGEWATER","No",7,2.4,-4.401835,72,0.342857142857143
"2549","BRANDON BRITT","No",109,6519.2,104.732068192416,73.5,59.8091743119266
"2550","BRANDON BROOKS","No",30,2691,110.319,74,89.7
"2551","BRANDON BROWN","No",147,8974.8,104.452551179971,75.3333333333333,61.0530612244898
"2552","BRANDON BRYANT","No",61,4057.4,89.0710341548775,75,66.5147540983607
"2553","BRANDON BURNETT","No",78,1310.6,82.5969047459179,78,16.8025641025641
"2554","BRANDON BUSH","No",26,1937,110.4,79,74.5
"2555","BRANDON BUSUTTIL","No",14,17,42.6306958823529,76.5,1.21428571428571
"2556","BRANDON CARROLL","No",43,1363.6,94.6552176004694,79,31.7116279069767
"2557","BRANDON CARTMILL","No",1,0.1,-6.3658,70,0.1
"2558","BRANDON CATALDO","No",77,1131,104.208749177719,82,14.6883116883117
"2559","BRANDON CHAMBERS","No",7,39.9,64.2483,73,5.7
"2560","BRANDON CHANNER","No",15,42,73.1383,75,2.8
"2561","BRANDON CHARNOV","No",1,0.2,-6.89808,83,0.2
"2562","BRANDON CHAUCA","No",32,372.9,82.0748326629123,68.6666666666667,11.653125
"2563","BRANDON CHILDRESS","No",124,8999.3,110.81047302568,72,72.575
"2564","BRANDON CLARK","No",125,8075.3,115.380848600052,72,64.6024
"2565","BRANDON CLARKE","Yes",93,6556.6,129.441174755209,80,70.5010752688172
"2566","BRANDON CONLEY","No",122,5244.3,95.429925564899,77.5,42.9860655737705
"2567","BRANDON COSTNER","No",30,2097,116.491,81,69.9
"2568","BRANDON COURTNEY","No",8,3.1,13.3485332258065,75,0.3875
"2569","BRANDON CRAWFORD","No",60,2725.8,98.4703049966982,77,45.43
"2570","BRANDON CUTLER","No",16,220.8,82.3596,78,13.8
"2571","BRANDON CYRUS","No",115,6784.3,93.5901296287016,77,58.9939130434783
"2572","BRANDON DANOWSKI","No",8,9.6,63.3462,71,1.2
"2573","BRANDON DAVIES","No",130,7404.8,113.844238747839,81,56.96
"2574","BRANDON DAVIS","No",169,8129,99.9435979800713,75.375,48.1005917159763
"2575","BRANDON DAWSON","No",78,2370.9,81.7949973680881,78,30.3961538461538
"2576","BRANDON DISON","No",9,51.3,88.5704192982456,77.5,5.7
"2577","BRANDON DORSETT","No",47,1935.4,74.032333285109,72,41.1787234042553
"2578","BRANDON DOWDY","No",52,2504,89.7181336261981,75,48.1538461538462
"2579","BRANDON DUNSON","No",25,340.6,74.8288827363476,73.5,13.624
"2580","BRANDON DURHAM","No",27,877.5,75.1785,79,32.5
"2581","BRANDON EDDLESTONE","No",29,112.7,105.356521295475,80,3.88620689655172
"2582","BRANDON EDWARDS","No",118,6928.7,113.465490493166,77.5,58.7177966101695
"2583","BRANDON EGEMO","No",2,0.6,-7.16123,72,0.3
"2584","BRANDON ELLIS","No",93,4696.6,90.8280220159264,75,50.5010752688172
"2585","BRANDON EVANS","No",80,3347.1,111.46916602432,76.3333333333333,41.83875
"2586","BRANDON EWING","No",31,2972.9,124.311,74,95.9
"2587","BRANDON FIELDS","No",64,4379,106.194284539849,76,68.421875
"2588","BRANDON FORD","No",118,2652.3,78.074114342269,77.8,22.4771186440678
"2589","BRANDON FORTENBERRY","No",109,7814.6,102.642791822998,73.8,71.6935779816514
"2590","BRANDON FRAZIER","No",116,10063.1,107.294941854896,74,86.7508620689655
"2591","BRANDON GARRETT","No",67,2600.7,89.7918017533741,81,38.8164179104478
"2592","BRANDON GFELLER","No",118,5219.9,101.543729042702,76,44.2364406779661
"2593","BRANDON GIBSON","No",103,4154.5,93.1872177638705,77,40.3349514563107
"2594","BRANDON GILBECK","No",103,5940.4,93.154807521379,83.25,57.673786407767
"2595","BRANDON GILES","No",60,3877.2,104.167885174868,78,64.62
"2596","BRANDON GLANZ","No",6,13.8,70.0055,78,2.3
"2597","BRANDON GOLDSMITH","No",23,648.6,73.4083,77,28.2
"2598","BRANDON GONZALEZ","No",80,2785.7,97.6440339411997,78,34.82125
"2599","BRANDON GOODE","No",111,4252.2,103.554873441983,83.5,38.3081081081081
"2600","BRANDON GOODWIN","No",117,8314.4,112.962751178678,73,71.0632478632479
"2601","BRANDON GRAHAM","No",56,3123.1,91.6780713521821,79,55.7696428571429
"2602","BRANDON GREGORY","No",1,0.1,296.668,NA,0.1
"2603","BRANDON HADDOCK","No",7,10.5,65.976,73,1.5
"2604","BRANDON HALL","No",120,5155.1,68.173659083238,73,42.9591666666667
"2605","BRANDON HARRIS","No",89,4049.7,96.266740148653,76.25,45.5022471910112
"2606","BRANDON HATTON","No",31,1041.6,91.8963,75,33.6
"2607","BRANDON HAWKINS","No",8,9.6,91.9541,74,1.2
"2608","BRANDON HAYES","No",10,14,111.699,76,1.4
"2609","BRANDON HAYMAN","No",90,1630.2,94.8390269782849,75,18.1133333333333
"2610","BRANDON HAZZARD","No",61,4839.4,110.996028805224,74,79.3344262295082
"2611","BRANDON HERBERT","No",30,909,94.4987,73,30.3
"2612","BRANDON HERMAN","No",30,591,72.6106,73,19.7
"2613","BRANDON HOBBS","No",49,1265,80.7004843478261,73,25.8163265306122
"2614","BRANDON HOLCOMB","No",121,5947,89.6590718917101,79.25,49.1487603305785
"2615","BRANDON HOLLINGER","No",24,487.2,71.384,71,20.3
"2616","BRANDON HOLLINS","No",54,2384.1,106.839024462061,78,44.15
"2617","BRANDON HOLTZ","No",23,232.3,91.2263,76,10.1
"2618","BRANDON HORVATH","No",103,5566.4,100.499772235197,81.75,54.0427184466019
"2619","BRANDON HOSELY","No",40,1410.4,93.5670165059558,70,35.26
"2620","BRANDON HOUSTON","No",80,1309.6,91.4154601710446,79,16.37
"2621","BRANDON HUFFMAN","No",94,1447.8,117.469995441359,82,15.4021276595745
"2622","BRANDON HUTTON","No",49,1627.3,65.2739748847785,77,33.2102040816327
"2623","BRANDON INGRAM","Yes",36,3092.4,124.254,81,85.9
"2624","BRANDON JACKSON","No",152,6322.8,89.9634670573164,76.7142857142857,41.5973684210526
"2625","BRANDON JAMES","No",100,3157,95.2408979885968,78,31.57
"2626","BRANDON JAWATO","No",43,1102.7,94.6360291012968,76,25.6441860465116
"2627","BRANDON JOHNS JR.","No",86,2521,111.402616533122,80,29.3139534883721
"2628","BRANDON JOHNSON","No",169,9752.2,108.28905459281,77,57.705325443787
"2629","BRANDON JORDAN","No",18,202.4,74.2685490810277,79,11.2444444444444
"2630","BRANDON JOSEPH","No",3,4.2,105.007,72,1.4
"2631","BRANDON KAMGA","No",41,2119.8,101.014655250495,77,51.7024390243903
"2632","BRANDON KENYON","No",21,169.5,83.2053743362832,82,8.07142857142857
"2633","BRANDON KEY","No",53,2325.2,100.667116841562,70,43.8716981132075
"2634","BRANDON KIMBLE","No",33,1466.1,78.3710305327058,79,44.4272727272727
"2635","BRANDON KNAPPER","No",62,1478.4,92.9227027394481,72,23.8451612903226
"2636","BRANDON KNIGHT","Yes",38,3397.2,123.069,75,89.4
"2637","BRANDON LAMPLEY","No",31,2421.1,100.099,72,78.1
"2638","BRANDON LAWRENCE","No",4,0.6,130.555206666667,74,0.15
"2639","BRANDON LEFTWICH","No",55,795.9,83.9909659128031,75,14.4709090909091
"2640","BRANDON LIEB","No",5,5,75.9773,84,1
"2641","BRANDON LONG","No",51,3769,96.9618218094985,73,73.9019607843137
"2642","BRANDON LOPEZ","No",29,131.9,42.6749347384382,73,4.54827586206897
"2643","BRANDON MAHAN","No",83,4992.2,108.057505107968,77,60.1469879518072
"2644","BRANDON MARTIN","No",51,1441.1,94.967828630907,77,28.256862745098
"2645","BRANDON MAXWELL","No",22,292.6,56.5345,74,13.3
"2646","BRANDON MCCOY","No",33,2329.8,118.587,84,70.6
"2647","BRANDON MCDONNELL","No",59,1401.5,99.6714215483411,80,23.7542372881356
"2648","BRANDON MCGEE","No",60,2185.3,98.7232304443326,78.5,36.4216666666667
"2649","BRANDON MCGHEE","No",26,754,90.3098,75,29
"2650","BRANDON MCKISSIC","No",99,6473.6,102.248982294241,75,65.389898989899
"2651","BRANDON MCPHERSON","No",33,2043.7,115.797531438078,73.5,61.930303030303
"2652","BRANDON MCTHAY","No",26,2085.2,102.418,71,80.2
"2653","BRANDON MILLER","No",158,7108.5,81.5727385620032,75.25,44.9905063291139
"2654","BRANDON MITCHELL","No",103,3025.9,83.1155339204865,77.6666666666667,29.3776699029126
"2655","BRANDON MOBLEY","No",111,5464.5,107.457947515784,81,49.2297297297297
"2656","BRANDON MONROE","No",28,1845.2,89.0083,79,65.9
"2657","BRANDON MOORE","No",201,9309.2,93.0323193077815,80.625,46.3144278606965
"2658","BRANDON MOORE JR.","No",41,1325.2,92.3797561726532,77,32.3219512195122
"2659","BRANDON MORLEY","No",41,1076.9,98.7530840375151,84,26.2658536585366
"2660","BRANDON MORRIS","No",127,5590.2,101.951891651461,75.5,44.0173228346457
"2661","BRANDON MURPHY","No",109,3856.5,100.625427978737,79,35.3807339449541
"2662","BRANDON NAZIONE","No",60,3173.6,99.3118785228132,80,52.8933333333333
"2663","BRANDON NEEL","No",4,11.2,67.9619,75,2.8
"2664","BRANDON NEVENS","No",16,145.6,97.2401,75,9.1
"2665","BRANDON NEWMAN","No",86,3077.4,102.702652895301,76.3333333333333,35.7837209302326
"2666","BRANDON OLIVER","No",64,549.4,58.9467615580633,75,8.584375
"2667","BRANDON PARKS","No",66,2425.5,95.2119840816327,82,36.75
"2668","BRANDON PARRISH","No",134,8055,96.0090249162011,78,60.1119402985075
"2669","BRANDON PATTERSON","No",31,2194.8,84.3682,78,70.8
"2670","BRANDON PAUL","No",136,8945,112.696118077138,76,65.7720588235294
"2671","BRANDON PEEL","No",117,7598.9,96.1098271315585,79,64.9478632478632
"2672","BRANDON PENN","No",128,5541.7,100.822832107476,79.75,43.29453125
"2673","BRANDON PERRY","No",67,1927.9,101.727104673479,79,28.7746268656716
"2674","BRANDON PETERS","No",12,259.2,84.4031,73,21.6
"2675","BRANDON PETERSON","No",121,8675.3,95.2807553502473,79.25,71.696694214876
"2676","BRANDON POKLEY","No",92,3171.2,98.1566670030273,76,34.4695652173913
"2677","BRANDON PORTER","No",53,910.2,81.0705701384311,80,17.1735849056604
"2678","BRANDON POWELL","No",131,3952.2,84.6302574490157,74.5714285714286,30.169465648855
"2679","BRANDON PRICE","No",33,214.3,78.9150453103126,69,6.49393939393939
"2680","BRANDON PROVOST","No",98,6533.6,103.15591125352,75,66.669387755102
"2681","BRANDON PYE","No",120,7079.8,97.7952039944631,72.25,58.9983333333333
"2682","BRANDON RACHAL","No",78,4668.3,108.029957072168,77.6666666666667,59.85
"2683","BRANDON RANDOLPH","No",180,9052.7,99.4663719089332,75.1666666666667,50.2927777777778
"2684","BRANDON REED","No",120,7405.2,97.6962168570734,75.25,61.71
"2685","BRANDON REESE","No",48,74.5,98.3815134228188,71,1.55208333333333
"2686","BRANDON REGIS","No",87,1155.4,77.18093075991,75.5,13.2804597701149
"2687","BRANDON RICHARDSON","No",119,6675.9,103.516128523495,73.25,56.1
"2688","BRANDON RILEY","No",55,3553.2,97.3640319148936,74,64.6036363636364
"2689","BRANDON ROBERTS","No",62,1662.7,90.7937925843508,72.6666666666667,26.8177419354839
"2690","BRANDON ROBINSON","No",130,3631.4,111.580684931431,76.75,27.9338461538462
"2691","BRANDON ROGERS","No",48,1678.6,77.3040720838794,73,34.9708333333333
"2692","BRANDON ROMAIN","No",4,2.4,74.1398,72,0.6
"2693","BRANDON ROSE","No",5,6.5,21.2549,75,1.3
"2694","BRANDON ROSSER","No",56,2885,86.9426677989601,79,51.5178571428571
"2695","BRANDON ROZZELL","No",102,5220.4,109.57943756034,74,51.1803921568627
"2696","BRANDON RUSH","No",50,2674.5,101.205008524958,75,53.49
"2697","BRANDON SAMPAY","No",34,1757.8,108.739,80,51.7
"2698","BRANDON SAMPSON","No",85,3896.3,108.856228139517,77,45.8388235294118
"2699","BRANDON SCOTT","No",6,14.4,55.873,74,2.4
"2700","BRANDON SEBIRUMBI","No",115,6527.1,99.6318503332261,81,56.7573913043478
"2701","BRANDON SEWELL","No",8,8.8,157.196,NA,1.1
"2702","BRANDON SHERROD","No",109,5295.8,105.639212404169,78,48.5853211009174
"2703","BRANDON SHINGLES","No",53,3002.1,86.0378334166084,75,56.6433962264151
"2704","BRANDON SLATER","No",71,1991.3,97.1623692361774,78.6666666666667,28.0464788732394
"2705","BRANDON SMALLS","No",34,1407.8,99.2946267225458,77,41.4058823529412
"2706","BRANDON SMITH","No",241,8611.4,80.5128483521843,73.2,35.7319502074689
"2707","BRANDON SPEARMAN","No",85,3887.3,102.248564556376,75,45.7329411764706
"2708","BRANDON SPERLING","No",65,2856.1,72.9638012779665,75.5,43.94
"2709","BRANDON ST. LOUIS","No",72,1470.6,75.1125968312254,80,20.425
"2710","BRANDON STEWART","No",33,884.4,92.7410975802804,74.6666666666667,26.8
"2711","BRANDON STONE","No",28,548.7,83.1384962821214,83,19.5964285714286
"2712","BRANDON STROUD","No",21,1222.2,78.3913,78,58.2
"2713","BRANDON SUGGS","No",114,5043.5,99.249253875285,79.2,44.2412280701754
"2714","BRANDON SWABY","No",44,2221.2,83.9291708265802,75,50.4818181818182
"2715","BRANDON SWANNEGAN","No",121,4445.9,101.609751778043,80,36.7429752066116
"2716","BRANDON TABB","No",58,4546,108.105331720194,76.5,78.3793103448276
"2717","BRANDON TAYLOR","No",256,17332.2,106.639459050784,74.375,67.70390625
"2718","BRANDON THOMAS","No",32,336.3,70.3636244424621,76,10.509375
"2719","BRANDON THOMPSON","No",84,3751.4,98.3416753638642,72.25,44.6595238095238
"2720","BRANDON TRICHE","No",146,9745.6,116.365787740108,76,66.7506849315069
"2721","BRANDON TUNNELL","No",93,5040.9,89.2934113908231,73,54.2032258064516
"2722","BRANDON TURNER","No",1,0.2,-6.95971,NA,0.2
"2723","BRANDON UBEL","No",125,7318.6,107.706391249693,82,58.5488
"2724","BRANDON VANOVER","No",16,9.7,29.5675806185567,84,0.60625
"2725","BRANDON VEGA","No",29,858.4,89.3622,70,29.6
"2726","BRANDON VENTURINI","No",110,6298.5,91.5936628816385,72,57.2590909090909
"2727","BRANDON WADE","No",30,524.7,55.1196821269297,73.5,17.49
"2728","BRANDON WALTERS","No",142,5347.7,106.582275271612,81,37.6598591549296
"2729","BRANDON WARE","No",2,2.6,104.017,71,1.3
"2730","BRANDON WARR","No",3,1.8,-3.84587,77,0.6
"2731","BRANDON WATKINS","No",114,2348.6,99.4071488886997,81,20.6017543859649
"2732","BRANDON WEBB","No",50,1879.8,92.351813022662,79,37.596
"2733","BRANDON WEBSTER","No",34,499.5,76.5412951351352,82,14.6911764705882
"2734","BRANDON WEST","No",27,1609.2,114.721,82,59.6
"2735","BRANDON WHEELESS","No",88,2447.8,97.9237719666639,76,27.8159090909091
"2736","BRANDON WHITE","No",69,2982.6,68.9590369677463,75,43.2260869565217
"2737","BRANDON WHITNEY","No",23,1713.5,95.6509,73,74.5
"2738","BRANDON WILEY","No",66,4253.9,99.1046980512001,78,64.4530303030303
"2739","BRANDON WILLIAMS","No",192,6932.4,84.6299491718193,74.5454545454545,36.10625
"2740","BRANDON WILSON","No",3,16.5,83.9679,80,5.5
"2741","BRANDON WIMBERLY","No",5,1.8,79.50684,73,0.36
"2742","BRANDON WOOD","No",97,7126.1,117.149339821221,74,73.4649484536083
"2743","BRANDON WRIGHT","No",23,545.1,76.3362,74,23.7
"2744","BRANDON YOUNG","No",156,9841.9,113.914079674575,72.75,63.0891025641026
"2745","BRANDON YOUNGER","No",55,2518,85.2339727164416,79,45.7818181818182
"2746","BRANDONE FRANCIS","No",75,3667,100.344848186528,77,48.8933333333333
"2747","BRANDONE FRANCIS-RAMIREZ","No",29,629.3,66.5481,77,21.7
"2748","BRANDONN KAMGA","No",47,2847.5,101.196974978051,77,60.5851063829787
"2749","BRANDTON CHATFIELD","No",7,14.7,89.5824,82,2.1
"2750","BRANDYN CURRY","No",109,7453.7,106.271910795981,73,68.3825688073395
"2751","BRANDYN TALBOT","No",9,41.4,22.5501,77,4.6
"2752","BRANFORD JONES","No",93,4516.2,97.0991899561578,73,48.5612903225806
"2753","BRANIMIR MIKULIC","No",58,2868.1,90.5286349848332,80,49.45
"2754","BRANNEN GREENE","No",93,2375.5,120.140960850347,79,25.5430107526882
"2755","BRANT LEITNAKER","No",54,1440.6,89.1564674302374,82,26.6777777777778
"2756","BRANT ULMER","No",1,0.1,-7.29571,79,0.1
"2757","BRANTLY STEVENSON","No",21,995.4,94.0077,76,47.4
"2758","BRAUHNYE' TURNER","No",29,382.1,60.7990048416645,76,13.1758620689655
"2759","BRAUN HARTFIELD","No",93,6835.6,100.867227371409,77.3333333333333,73.5010752688172
"2760","BRAWLEY CHISHOLM","No",49,1537.8,84.6656888412017,74,31.3836734693878
"2761","BRAXSTON BUNCE","No",13,29.7,49.8022575757576,83,2.28461538461538
"2762","BRAXTON BEVERLY","No",121,8147.9,107.993880779096,72,67.3380165289256
"2763","BRAXTON BONDS","No",83,6530.9,92.9650229233337,74,78.6855421686747
"2764","BRAXTON DUPREE","No",54,2591.4,98.8212138226441,80,47.9888888888889
"2765","BRAXTON HUGGINS","No",116,5708.5,114.038409915039,76.25,49.2112068965517
"2766","BRAXTON KEY","No",125,7560.5,105.402238813571,80,60.484
"2767","BRAXTON MEAH","No",21,455.7,108.133,85,21.7
"2768","BRAXTON OGBUEZE","No",117,7342.7,105.456444152696,72.75,62.7581196581197
"2769","BRAXTON SHAW","No",17,47.2,84.3999423728814,79,2.77647058823529
"2770","BRAXTON TUCKER","No",45,1562.5,104.58396288,78,34.7222222222222
"2771","BRAY BARNES","No",53,165.5,100.551691963746,77,3.12264150943396
"2772","BRAYAN AU","No",16,684.8,79.4662,76,42.8
"2773","BRAYDEN CARLSON","No",122,8811.1,102.414617400779,76,72.222131147541
"2774","BRAYDEN HOLKER","No",31,1112.9,92.7408,82,35.9
"2775","BRAYDEN PARKER","No",19,1238.8,96.4397,80,65.2
"2776","BRAYLON LAZARE","No",32,239.2,66.8071586538462,77,7.475
"2777","BRAYLON RAYSON","No",117,8436.9,110.384179959464,69,72.1102564102564
"2778","BRAYON BLAKE","No",59,3614.2,113.654274970948,79,61.2576271186441
"2779","BREAMON RICHARD","No",41,340.9,45.2108286007627,70,8.31463414634146
"2780","BREAON BRADY","No",70,2261.1,108.688578413162,80,32.3014285714286
"2781","BREEIN TYREE","No",130,8868.7,114.885309269679,74,68.2207692307692
"2782","BREKI GYLFASON","No",21,212.1,109.15,81,10.1
"2783","BREKKOTT CHAPMAN","No",125,6247.8,104.421008194885,80.5,49.9824
"2784","BRENDAN ADAMS","No",78,3131.3,97.1255624373264,76,40.1448717948718
"2785","BRENDAN ALLEN","No",15,22.8,39.9356289473684,75,1.52
"2786","BRENDAN BAILEY","No",64,3056.4,103.955970141343,80,47.75625
"2787","BRENDAN BALD","No",102,5100.8,90.0223079477729,76,50.0078431372549
"2788","BRENDAN BARRY","No",94,6874,108.564831830084,74,73.1276595744681
"2789","BRENDAN CARNEY","No",5,0.9,215.669523333333,74,0.18
"2790","BRENDAN CASPER","No",73,1628.3,94.7501083092796,77.5,22.3054794520548
"2791","BRENDAN CONNOLLY","No",100,3473.8,100.081552916115,82.5,34.738
"2792","BRENDAN DAVIS","No",3,0.9,-0.214348,72,0.3
"2793","BRENDAN FAVRE","No",5,1.3,-7.41618692307692,77,0.26
"2794","BRENDAN HARRICK","No",50,2085.3,80.8012019133938,77,41.706
"2795","BRENDAN KEANE","No",52,775.1,72.0791747258418,81,14.9057692307692
"2796","BRENDAN KILPATRICK","No",51,1161.1,88.2891764103006,77,22.7666666666667
"2797","BRENDAN LANE","No",107,3981.1,103.824762374721,81,37.2065420560748
"2798","BRENDAN LEONARD","No",4,2.3,72.2967669565217,80,0.575
"2799","BRENDAN MARTIN","No",3,0.5,-6.992498,67,0.166666666666667
"2800","BRENDAN MCGUIRE","No",45,2041.2,83.0079333333333,79,45.36
"2801","BRENDAN MCKILLOP","No",95,6299.5,103.1461868561,73,66.3105263157895
"2802","BRENDAN MCNULTY","No",17,5.8,21.3850068965517,71,0.341176470588235
"2803","BRENDAN MEDLEY-BACON","No",74,2860.6,79.8129180591484,84.6666666666667,38.6567567567568
"2804","BRENDAN NEWTON","No",25,56.7,112.866761904762,86,2.268
"2805","BRENDAN PALMER","No",8,4,35.678398,75.5,0.5
"2806","BRENDAN PAUL","No",16,10.3,31.4132304854369,74,0.64375
"2807","BRENDAN QUINLAN-HUERTAS","No",6,6,156.262,71,1
"2808","BRENDAN RUMEL","No",46,661.7,98.2469271119843,82,14.3847826086957
"2809","BRENDAN SHERRER","No",31,53.7,55.9234729981378,81,1.73225806451613
"2810","BRENDAN SIMMONS","No",12,43.2,116.809,74,3.6
"2811","BRENDAN SULLIVAN","No",27,341.6,53.3067357142857,80,12.6518518518519
"2812","BRENDAN THIELE","No",8,10.1,99.5573158415841,77,1.2625
"2813","BRENDAN WALKER","No",55,678.8,66.4258835592222,74,12.3418181818182
"2814","BRENDAN WENZEL","No",2,2.2,38.985,79,1.1
"2815","BRENDAN WESTENDORF","No",57,4695.9,102.688846994186,77,82.3842105263158
"2816","BRENDEN EVANS","No",56,1923.8,86.975930595696,77,34.3535714285714
"2817","BRENDEN GLAPION","No",18,23.6,115.893433898305,75,1.31111111111111
"2818","BRENDEN MORRIS","No",15,8,85.91269505,79,0.533333333333333
"2819","BRENDEN TUCKER","No",41,1488.3,92.2664871396896,74.5,36.3
"2820","BRENDON BROOKS","No",75,2839,92.433675681578,69,37.8533333333333
"2821","BRENDON GANAWAY","No",35,726,81.4322995867768,70,20.7428571428571
"2822","BRENDON GOOCH","No",67,764.4,83.3679740973312,77,11.4089552238806
"2823","BRENDON KNOX","No",63,2237.9,107.076813432236,82,35.5222222222222
"2824","BRENDON LAVENDER","No",130,3724.4,104.659820972506,77,28.6492307692308
"2825","BRENDON LYN","No",26,1248,59.0871,70,48
"2826","BRENDON MYLES","No",87,2466.1,73.7373649405945,76,28.3459770114943
"2827","BRENDON SCHWIEBERT","No",4,4.8,97.1873,74,1.2
"2828","BRENDYN TAYLOR","No",55,899.9,82.8111062118013,74.3333333333333,16.3618181818182
"2829","BRENNAN BECHARD","No",11,12.1,39.4374,72,1.1
"2830","BRENNAN BESSER","No",6,3.4,83.0124219323529,77,0.566666666666667
"2831","BRENNAN CANADA","No",7,1.6,-4.930780125,78,0.228571428571429
"2832","BRENNAN CORRIGAN","No",2,0.4,300.195,76,0.2
"2833","BRENNAN COUGILL","No",89,4441.4,104.920701490521,81,49.9033707865169
"2834","BRENNAN DOTY","No",11,69.3,71.5968,75,6.3
"2835","BRENNAN GILLIS","No",60,1235.4,88.4312304031083,78.5,20.59
"2836","BRENNAN VOTEL","No",28,1422.4,89.5076,79,50.8
"2837","BRENNAN WYATT","No",82,2308,75.3471768630849,70,28.1463414634146
"2838","BRENNEN MELVIN","No",18,336.6,66.761,77,18.7
